-89.1052,-90.4174,50
-87.3044,-90.4168,50
-85.5035,-90.4161,50
-83.7027,-90.4154,50
-81.9018,-90.4146,50
-80.1009,-90.4137,50
-78.3,-90.4131,50
-76.5,-90.4131,50
-74.7,-90.4131,50
-72.9,-90.4131,50
-71.1,-90.4131,50
-69.3,-90.4131,50
-67.4982,-90.4128,50
-65.6962,-90.4126,50
-63.8942,-90.4126,50
-62.0924,-90.4127,50
-60.2907,-90.4128,50
-58.489,-90.413,50
-56.6874,-90.4131,50
-54.8859,-90.4132,50
-53.0844,-90.4133,50
-51.2829,-90.4135,50
-49.4814,-90.4136,50
-47.68,-90.4137,50
-45.8786,-90.4139,50
-44.0772,-90.4141,50
-42.2758,-90.4144,50
-40.4745,-90.4147,50
-38.6733,-90.415,50
-36.8721,-90.4154,50
-35.071,-90.4159,50
-33.2701,-90.4165,50
-31.4692,-90.4172,50
-29.6685,-90.418,50
-27.8679,-90.4189,50
-26.0675,-90.42,50
-24.2673,-90.4212,50
-22.4672,-90.4226,50
-20.6674,-90.4241,50
-18.8678,-90.4258,50
-17.0685,-90.4277,50
-15.2693,-90.4298,50
-13.4704,-90.432,50
-11.6718,-90.4344,50
-9.8734,-90.4369,50
-8.07523,-90.4396,50
-6.2773,-90.4423,50
-4.47958,-90.4451,50
-2.68206,-90.448,50
-0.884718,-90.4508,50
0.912463,-90.4536,50
2.70952,-90.4563,50
4.50647,-90.4588,50
6.30337,-90.4612,50
8.10024,-90.4634,50
9.89712,-90.4653,50
11.6941,-90.467,50
13.4911,-90.4684,50
15.2882,-90.4695,50
17.0855,-90.4704,50
18.883,-90.471,50
20.6806,-90.4714,50
22.4785,-90.4716,50
24.2765,-90.4716,50
26.0748,-90.4713,50
27.8733,-90.4709,50
29.6719,-90.4703,50
31.4708,-90.4696,50
33.2698,-90.4687,50
35.0691,-90.4677,50
36.8684,-90.4665,50
38.668,-90.4652,50
40.4677,-90.4638,50
42.2675,-90.4622,50
44.0675,-90.4606,50
45.8677,-90.4588,50
47.6679,-90.457,50
49.4684,-90.455,50
51.2689,-90.453,50
53.0695,-90.451,50
54.8703,-90.4489,50
56.6712,-90.4469,50
58.4721,-90.4448,50
60.2732,-90.4427,50
62.0743,-90.4407,50
63.8755,-90.4388,50
65.6768,-90.4368,50
67.4781,-90.435,50
69.2794,-90.4332,50
71.0808,-90.4314,50
72.8822,-90.4298,50
74.6836,-90.4282,50
76.4851,-90.4267,50
78.2865,-90.4252,50
80.0879,-90.4238,50
81.8893,-90.4224,50
83.6906,-90.4211,50
85.4919,-90.4198,50
87.2929,-90.4187,50
89.0938,-90.4178,50
90.8946,-90.4172,50
-90.0046,-88.8578,50
-88.2039,-88.8573,50
-86.4032,-88.8569,50
-84.6025,-88.8563,50
-82.8018,-88.8557,50
-81.001,-88.8551,50
-79.2,-88.8542,50
-77.4,-88.8542,50
-75.6,-88.8542,50
-73.8,-88.8542,50
-72,-88.8542,50
-70.2,-88.8542,50
-68.3973,-88.8533,50
-66.5951,-88.8529,50
-64.7931,-88.8528,50
-62.9913,-88.8527,50
-61.1896,-88.8526,50
-59.388,-88.8525,50
-57.5864,-88.8524,50
-55.7849,-88.8523,50
-53.9834,-88.8522,50
-52.182,-88.852,50
-50.3806,-88.8519,50
-48.5792,-88.8517,50
-46.7778,-88.8515,50
-44.9765,-88.8514,50
-43.1752,-88.8513,50
-41.374,-88.8512,50
-39.5728,-88.8512,50
-37.7718,-88.8512,50
-35.9708,-88.8512,50
-34.17,-88.8514,50
-32.3692,-88.8516,50
-30.5687,-88.8519,50
-28.7683,-88.8524,50
-26.9681,-88.8529,50
-25.1681,-88.8537,50
-23.3683,-88.8545,50
-21.5687,-88.8555,50
-19.7694,-88.8567,50
-17.9702,-88.8581,50
-16.1714,-88.8597,50
-14.3727,-88.8614,50
-12.5743,-88.8633,50
-10.7761,-88.8654,50
-8.97813,-88.8676,50
-7.18036,-88.87,50
-5.38276,-88.8724,50
-3.58533,-88.8749,50
-1.78804,-88.8773,50
0.00913065,-88.8798,50
1.80622,-88.8823,50
3.60326,-88.8846,50
5.40028,-88.8868,50
7.19731,-88.8888,50
8.99439,-88.8907,50
10.7916,-88.8924,50
12.5888,-88.8939,50
14.3862,-88.8952,50
16.1838,-88.8962,50
17.9815,-88.8971,50
19.7795,-88.8978,50
21.5776,-88.8982,50
23.3759,-88.8986,50
25.1744,-88.8987,50
26.9732,-88.8987,50
28.7721,-88.8985,50
30.5711,-88.8982,50
32.3704,-88.8977,50
34.1698,-88.8971,50
35.9694,-88.8964,50
37.7691,-88.8955,50
39.569,-88.8945,50
41.369,-88.8934,50
43.1691,-88.8922,50
44.9694,-88.8909,50
46.7698,-88.8895,50
48.5703,-88.888,50
50.3709,-88.8864,50
52.1716,-88.8848,50
53.9725,-88.8832,50
55.7734,-88.8816,50
57.5744,-88.8799,50
59.3754,-88.8783,50
61.1766,-88.8767,50
62.9777,-88.8751,50
64.779,-88.8735,50
66.5802,-88.872,50
68.3815,-88.8706,50
70.1829,-88.8691,50
71.9843,-88.8678,50
73.7856,-88.8664,50
75.5871,-88.8651,50
77.3885,-88.8639,50
79.1899,-88.8626,50
80.9913,-88.8614,50
82.7926,-88.8603,50
84.594,-88.8589,50
86.395,-88.8579,50
88.1957,-88.8573,50
89.9963,-88.8569,50
-89.1031,-87.2977,50
-87.3026,-87.2974,50
-85.502,-87.297,50
-83.7015,-87.2966,50
-81.901,-87.2961,50
-80.1006,-87.2957,50
-78.3,-87.2954,50
-76.5,-87.2954,50
-74.7,-87.2954,50
-72.9,-87.2954,50
-71.1,-87.2954,50
-69.3,-87.2954,50
-67.4979,-87.2945,50
-65.6957,-87.2935,50
-63.8936,-87.2931,50
-62.0917,-87.2928,50
-60.2899,-87.2925,50
-58.4883,-87.2922,50
-56.6868,-87.2918,50
-54.8852,-87.2915,50
-53.0838,-87.2911,50
-51.2823,-87.2906,50
-49.4809,-87.2902,50
-47.6795,-87.2897,50
-45.8781,-87.2892,50
-44.0768,-87.2888,50
-42.2755,-87.2882,50
-40.4743,-87.2877,50
-38.6731,-87.2873,50
-36.872,-87.2868,50
-35.0711,-87.2863,50
-33.2702,-87.286,50
-31.4695,-87.2856,50
-29.669,-87.2854,50
-27.8686,-87.2852,50
-26.0684,-87.2851,50
-24.2684,-87.2852,50
-22.4686,-87.2854,50
-20.6691,-87.2857,50
