,Type,Index,Particle,Molecule,Molecule Index,X,Y,Z,Occupancy,Atom
0,ATOM,1,COM,A,0,0.08601849510528292,6.239592084322043,13.51967078704271,0,0CL
1,ATOM,2,b,A,0,0.987604559704175,5.2672024031305975,12.79707139869983,0,0CL
2,ATOM,3,c,A,0,-0.3742648594250153,4.902906440768022,14.468458288993958,0,0CL
3,ATOM,4,d,A,0,0.9544458610973828,6.872448818197456,11.819822480756358,0,0CL
4,ATOM,5,p,A,0,-0.056869020379612056,6.803817033344953,11.78712861877705,0,0CL
5,ATOM,6,q,A,0,-1.114129647080908,5.666416997273094,14.400836354001253,0,0CL
6,ATOM,7,COM,A,1,-0.5193642675885211,0.20351552956792424,13.917400011240456,0,0CL
7,ATOM,8,b,A,1,-0.7913072556702813,-1.007520521245806,13.057194399271637,0,0CL
8,ATOM,9,c,A,1,-2.016316803348751,-0.1434720849393501,14.64976242224996,0,0CL
9,ATOM,10,d,A,1,0.6860556486458224,-0.0990561035168728,12.335969572555918,0,0CL
10,ATOM,11,p,A,1,0.1181581898463625,0.7399472327088502,12.28965674397395,0,0CL
11,ATOM,12,q,A,1,-1.7334820827466952,0.8825937312012766,14.697211993055333,0,0CL
12,ATOM,13,COM,A,2,1.7094039629623379,-1.1268997971410917,13.932671977220757,0,0CL
13,ATOM,14,b,A,2,2.590974439279059,-1.974141921124441,13.045086331418183,0,0CL
14,ATOM,15,c,A,2,1.2869486176850278,-2.5929431332532484,14.68827400070121,0,0CL
15,ATOM,16,d,A,2,2.518148912855106,-0.24341539803167334,12.316254975778012,0,0CL
16,ATOM,17,p,A,2,1.5070945049749378,-0.3153209489184955,12.306478674957305,0,0CL
17,ATOM,18,q,A,2,0.5421163543797892,-1.8345860655755373,14.75750880006451,0,0CL
18,ATOM,19,COM,A,3,3.9760596018140832,0.1364738001202755,13.860482167659658,0,0CL
19,ATOM,20,b,A,3,5.118962265320904,0.4709806474660889,12.931125039948345,0,0CL
20,ATOM,21,c,A,3,5.059680481432626,-0.9590711022292099,14.585305702177365,0,0CL
