-89.1199,-90.43,50
-87.3167,-90.4276,50
-85.5136,-90.4249,50
-83.7103,-90.422,50
-81.907,-90.419,50
-80.1034,-90.4153,50
-78.3,-90.4131,50
-76.5,-90.4131,50
-74.7,-90.4131,50
-72.9,-90.4131,50
-71.1,-90.4131,50
-69.3,-90.4131,50
-67.491,-90.412,50
-65.6812,-90.4108,50
-63.8718,-90.4107,50
-62.063,-90.4113,50
-60.2549,-90.4121,50
-58.4474,-90.413,50
-56.6405,-90.4138,50
-54.8341,-90.4146,50
-53.0282,-90.4154,50
-51.2228,-90.4162,50
-49.4177,-90.417,50
-47.6131,-90.4178,50
-45.8089,-90.4187,50
-44.0052,-90.4196,50
-42.2018,-90.4206,50
-40.3989,-90.4217,50
-38.5965,-90.4229,50
-36.7945,-90.4243,50
-34.9931,-90.4259,50
-33.1921,-90.4276,50
-31.3916,-90.4295,50
-29.5917,-90.4317,50
-27.7922,-90.4342,50
-25.9933,-90.4369,50
-24.1949,-90.44,50
-22.3969,-90.4434,50.0001
-20.5995,-90.4471,50.0001
-18.8025,-90.4512,50.0001
-17.006,-90.4556,50.0001
-15.2099,-90.4605,50.0001
-13.4143,-90.4657,50.0001
-11.6191,-90.4712,50.0001
-9.82432,-90.477,50.0001
-8.02995,-90.4831,50.0001
-6.23596,-90.4895,50.0001
-4.44236,-90.496,50.0001
-2.64913,-90.5026,50.0001
-0.856252,-90.5093,50.0001
0.936304,-90.5159,50
2.72857,-90.5223,50
4.52058,-90.5286,50
6.31239,-90.5345,50
8.10406,-90.5401,49.9999
9.89566,-90.5451,49.9999
11.6873,-90.5497,49.9999
13.4789,-90.5536,49.9998
15.2708,-90.5569,49.9998
17.0629,-90.5596,49.9998
18.8553,-90.5616,49.9998
20.6481,-90.5629,49.9998
22.4413,-90.5636,49.9998
24.2351,-90.5637,49.9998
26.0294,-90.5633,49.9998
27.8243,-90.5623,49.9999
29.6197,-90.5609,49.9999
31.4157,-90.559,49.9999
33.2124,-90.5568,50
35.0095,-90.5542,50
36.8073,-90.5514,50.0001
38.6055,-90.5483,50.0001
40.4043,-90.545,50.0001
42.2035,-90.5414,50.0001
44.0032,-90.5377,50.0001
45.8033,-90.5339,50.0001
47.6037,-90.5299,50.0001
49.4046,-90.5258,50.0001
51.2057,-90.5216,50.0001
53.0072,-90.5174,50.0001
54.809,-90.513,50
56.6111,-90.5086,50
58.4134,-90.5042,50
60.216,-90.4998,50
62.0189,-90.4954,50
63.8219,-90.4909,50
65.6252,-90.4865,50
67.4287,-90.4821,50
69.2323,-90.4778,50
71.0362,-90.4734,50
72.8402,-90.4691,50
74.6444,-90.4648,50
76.4488,-90.4605,50
78.2532,-90.4562,50
80.0577,-90.4518,50
81.8621,-90.4474,50
83.6665,-90.4431,50
85.4707,-90.4386,50
87.2743,-90.4346,50
89.0773,-90.4315,50
90.88,-90.4291,50
-90.0174,-88.8683,50
-88.2148,-88.8665,50
-86.4122,-88.8644,50
-84.6095,-88.8621,50
-82.8068,-88.8597,50
-81.004,-88.8573,50
-79.2,-88.8542,50
-77.4,-88.8542,50
-75.6,-88.8542,50
-73.8,-88.8542,50
-72,-88.8542,50
-70.2,-88.8542,50
-68.3866,-88.8501,50
-66.5759,-88.8484,50
-64.7664,-88.8479,50
-62.9579,-88.8477,50
-61.1501,-88.8477,50
-59.343,-88.8476,50
-57.5366,-88.8475,50
-55.7306,-88.8474,50
-53.9251,-88.8473,50
-52.12,-88.8472,50
-50.3154,-88.847,50
-48.5112,-88.8469,50
-46.7074,-88.8468,50
-44.904,-88.8468,50
-43.1011,-88.8468,50
-41.2986,-88.847,50
-39.4966,-88.8472,50
-37.6951,-88.8476,50
-35.8942,-88.8481,50
-34.0937,-88.8489,50
-32.2937,-88.8498,50
-30.4943,-88.8511,50
-28.6954,-88.8526,50
-26.897,-88.8545,50
-25.0991,-88.8567,50
-23.3017,-88.8592,50.0001
-21.5047,-88.8622,50.0001
-19.7083,-88.8655,50.0001
-17.9123,-88.8693,50.0001
-16.1167,-88.8735,50.0001
-14.3216,-88.878,50.0001
-12.5268,-88.883,50.0001
-10.7324,-88.8882,50.0001
-8.93843,-88.8938,50.0001
-7.14478,-88.8996,50.0001
-5.35145,-88.9056,50.0001
-3.55844,-88.9118,50.0001
-1.76572,-88.918,50.0001
0.0267515,-88.9241,50.0001
1.819,-88.9302,50.0001
3.61107,-88.9361,50.0001
5.40302,-88.9417,50.0001
7.19492,-88.9471,50.0001
8.98682,-88.952,50
10.7788,-88.9565,50
12.5709,-88.9605,50
14.3633,-88.964,50
16.156,-88.9669,50
17.949,-88.9693,50
19.7425,-88.9711,50
21.5364,-88.9724,50
23.3309,-88.9732,50
25.1259,-88.9735,50
26.9214,-88.9734,50
28.7176,-88.9728,50
30.5143,-88.9719,50.0001
