x,y,z
-12.755887576340333,-16.62640235933154,6.563915949992719
-8.72044972930732,-17.473576981449376,7.195884206439487
-4.553553751256024,-17.993425188087723,7.5947113179681836
-0.06299045287253532,-18.184411529378437,7.743323249128821
4.366189496833735,-18.008897798297422,7.60670905658359
8.54025090760301,-17.503222975057277,7.2184020638901245
12.645059592268312,-16.654591644090175,6.584584256929652
-24.89373689550036,-11.140397462511851,3.074290658332565
-20.948772479159178,-13.579085558209554,4.488887093305358
-16.836444027190943,-15.368317730194278,5.668441256375125
-12.291079341898323,-12.299307778371164,8.04649737728802
-7.906621928684687,-13.31427951171989,8.709050909921324
-3.6247876853758925,-14.2167303290907,8.966340752916466
0.008174853209495582,-12.739666926451285,9.517105128832334
3.7090405755762905,-14.282557820873443,8.940245926376676
7.983788127185986,-13.208687805403315,8.725606145100443
12.308323625032795,-12.447734598957847,8.002776086886577
16.835538505473835,-15.368672064779233,5.668661469798764
21.047710569380484,-13.527943266447723,4.4569196582475215
25.005431030780045,-11.056695759443604,3.0299367245171354
-28.432673247992614,-7.823195819182516,1.5453022752382992
-24.814247836942133,-6.510661775490514,4.084276886320296
-20.874165363771443,-8.871514374026447,5.727013497396186
-16.65061522263679,-10.88035524766436,7.040795325209707
-13.060812171948786,-7.709178823845902,8.811675765786134
-8.484384154708447,-8.78009605110807,9.653669044100994
-4.1768173464300355,-9.635105404604358,10.052080947651376
-0.12296158137616009,-8.009772663416017,10.521441847123242
4.085910840134372,-9.723452827786458,10.04226971599968
8.306035746947792,-8.654110420901867,9.70717011070144
12.546790800707475,-8.162490869531597,8.874265758891461
16.75301791768877,-10.9238202900855,6.9931576470183
20.95542609525444,-8.700213287455451,5.722647822182751
24.37050282505022,-5.804709170731941,4.438381356933334
28.29345912661476,-7.989654333092463,1.6104448666039204
-30.62958704522272,-4.236778632306301,0.45954362594211773
-26.837419576016003,-2.3416358528785426,3.2894096686179424
-21.97090964522588,-3.8988772979913753,5.911914311842722
-17.580546655596333,-6.046759062765609,7.58242476401648
-14.2687387720602,-3.146865134239604,8.984693683379625
-9.482190345941579,-4.491308975832271,10.054098602981064
-4.773201823418651,-4.904502472399179,10.69673877402817
-0.36905088767831473,-3.9295823583031937,11.011307742189437
4.21508548160517,-5.0640711471572235,10.73131058476151
8.457218503195234,-4.152368260068144,10.271639660609843
12.723643129109433,-4.0877218835685865,9.348232552626257
16.910499955446525,-6.371329542584341,7.78750898579203
20.259198006327413,-3.6442721504974704,6.733590715533133
27.156045108909378,-2.347911512083189,3.0843488518339512
30.554389372193395,-4.414103406821532,0.4985507860466072
-31.496407551550842,0.004041028459373412,-2.1025995522450103e-07
-23.240529833628898,0.681598007619336,5.4325888144852215
-18.787528363481197,-1.3970507163056454,7.482305604516299
-16.01816735900165,1.4567009751573385,8.509660670461216
-11.365006218863849,-0.02727584956913359,9.858559440728051
-7.229291684288586,-0.441142621217965,10.639975660616258
-3.729387254854593,0.3495487058274888,11.026826784635254
-0.000837757196259925,-5.5180918620128286e-05,11.167329323183807
3.7277848751204075,-0.34898925088835436,11.026950532439805
7.2275200113638105,0.4381110919911283,10.640261456360044
11.362250283203087,0.026577180508621314,9.859203007010848
16.018639805114926,-1.4531969998172285,8.509608503015485
18.791741007991217,1.3958932233281258,7.480631436621536
23.241356614327124,-0.6809956388249127,5.432163992361147
31.496407551550842,0.003019009404835027,-1.173550217004049e-07
-30.54919246494739,4.426072041691121,0.5012425098459872
-27.153997842418526,2.3516398993271044,3.085466108455762
-20.25947359989349,3.6429729236859694,6.733572073435731
-16.909279469653903,6.37420358977342,7.787558806429551
-12.72108404599587,4.087958106625223,9.348888242467773
-8.4554862007799,4.149533583388505,10.272177605619362
-4.214061848359745,5.064622334289376,10.731341308170975
0.36867686783864007,3.9297752737994474,11.011295300694442
4.772020708135468,4.904108767304784,10.696891568955984
9.479513151299697,4.490797159209558,10.05466482000105
14.265549760795604,3.1464911143999292,8.985669783339809
17.578893094199874,6.0434913104821355,7.583476632252626
21.97055531064093,3.900093846733054,5.9119822770232915
26.835844755638423,2.347230402269887,3.290101623731232
30.629429563184967,4.237172337400695,0.4596239338448811
-28.28440390944369,8.00032374115055,1.6146693605019706
-24.367274443276187,5.805024134807457,4.440157190223033
-20.953221346725833,8.701079438663117,5.723515565111242
-16.751836802405588,10.924174624670453,6.993504956344779
-12.545334091858216,8.161782200361689,8.874770089903635
-8.30532707777788,8.652456859505412,9.70758615305472
-4.085438394021099,9.723689050843095,10.042262213779097
0.1233745780201798,8.010875037680321,10.521261897396599
4.176896087448915,9.635302257151555,10.052035420051602
8.48339989197246,8.780371644674146,9.653791358867835
13.059237351571207,7.70862763671375,8.812196627285942
16.649867182957443,10.87964657849445,7.041234909733163
20.870385794865257,8.872852971347388,5.728517340903281
24.81227931147016,6.517354762095218,4.084399154191772
28.434563032445705,7.820872959125589,1.5444214904054547
-24.99665140717505,11.06331000502943,3.0334324467252003
-21.041686881436252,13.531092907202877,4.458863582557726
-16.829947893133433,15.370719331270083,5.670069034139999
-12.308599218598872,12.44690781825962,8.002923391156578
-7.9866621743750645,13.207231096554057,8.725528140475873
-3.712812270380589,14.28196726323185,8.940129500799195
-0.008481195143443854,12.741674822432696,9.516575971609718
3.627063300821492,14.215706695845276,8.966472575164687
7.909023529760492,13.314436993757647,8.70860733519325
12.291354935464398,12.298677850220132,8.046590384423098
16.83238886471868,15.369813809552978,5.66945858902843
20.94597717298898,13.580502896549373,4.489794418745753
24.893185708368208,11.140791167606245,3.0745134094389
-12.639232756871277,16.656087723448874,6.585657536656157
-8.534305960677655,17.504167867283822,7.219145027808445
-4.3618981113048365,18.009252132882377,7.606974919759544
0.06285659314044123,18.184411529378437,7.743323429971468
4.5495379592932,17.993740152163237,7.594982939836662
8.713874854230934,17.47467935571368,7.196710886362581
12.748918996169552,16.62817403225631,6.565224576401299
