-89.2577,-90.9392,50
-87.757,-90.9386,50
-86.2562,-90.9381,50
-84.7555,-90.9375,50
-83.2547,-90.9369,50
-81.7539,-90.9362,50
-80.2532,-90.9355,50
-78.7524,-90.9348,50
-77.2517,-90.934,50
-75.7508,-90.9332,50
-74.25,-90.9327,50
-72.75,-90.9327,50
-71.25,-90.9327,50
-69.75,-90.9327,50
-68.25,-90.9327,50
-66.75,-90.9327,50
-65.2478,-90.9318,50
-63.7453,-90.9306,50
-62.243,-90.9297,50
-60.7408,-90.9291,50
-59.2387,-90.9287,50
-57.7367,-90.9284,50
-56.2349,-90.9281,50
-54.7332,-90.9279,50
-53.2316,-90.9276,50
-51.7301,-90.9275,50
-50.2287,-90.9273,50
-48.7274,-90.9272,50
-47.2262,-90.9271,50
-45.725,-90.9271,50
-44.224,-90.9271,50
-42.723,-90.9271,50
-41.222,-90.9273,50
-39.7212,-90.9274,50
-38.2205,-90.9276,50
-36.7198,-90.9279,50
-35.2193,-90.9283,50
-33.7188,-90.9287,50
-32.2184,-90.9292,50
-30.7182,-90.9297,50
-29.218,-90.9304,50
-27.718,-90.9311,50
-26.2181,-90.9319,50
-24.7183,-90.9329,50
-23.2186,-90.9339,50
-21.7191,-90.935,50
-20.2197,-90.9362,50
-18.7204,-90.9375,50
-17.2212,-90.9388,50
-15.7222,-90.9403,50
-14.2232,-90.9419,50
-12.7244,-90.9435,50
-11.2257,-90.9453,50
-9.72708,-90.9471,50
-8.22856,-90.9489,50
-6.73013,-90.9509,50
-5.23178,-90.9529,50
-3.73351,-90.9549,50
-2.23529,-90.9569,50
-0.737129,-90.959,50
0.760991,-90.961,50
2.25908,-90.9631,50
3.75714,-90.9651,50
5.25519,-90.9671,50
6.75323,-90.969,50
8.25128,-90.9709,50
9.74934,-90.9726,50
11.2474,-90.9743,50
12.7455,-90.9759,50
14.2437,-90.9774,50
15.7419,-90.9787,50
17.2401,-90.9799,50
18.7384,-90.981,50
20.2367,-90.982,50
21.7352,-90.9828,50
23.2337,-90.9835,50
24.7322,-90.984,50
26.2309,-90.9844,50
27.7296,-90.9847,50
29.2284,-90.9848,50
30.7273,-90.9848,50
32.2263,-90.9847,50
33.7253,-90.9845,50
35.2245,-90.9841,50
36.7237,-90.9837,50
38.2231,-90.9832,50
39.7225,-90.9825,50
41.2219,-90.9818,50
42.7215,-90.981,50
44.2212,-90.9801,50
45.7209,-90.9792,50
47.2207,-90.9782,50
48.7206,-90.9771,50
50.2206,-90.976,50
51.7207,-90.9748,50
53.2208,-90.9736,50
54.721,-90.9723,50
56.2213,-90.971,50
57.7216,-90.9696,50
59.2221,-90.9683,50
60.7226,-90.9669,50
62.2232,-90.9655,50
63.7238,-90.9641,50
65.2246,-90.9627,50
66.7254,-90.9613,50
68.2262,-90.9598,50
69.7271,-90.9584,50
71.2281,-90.957,50
72.7292,-90.9555,50
74.2303,-90.9541,50
75.7315,-90.9526,50
77.2327,-90.9511,50
78.734,-90.9496,50
80.2353,-90.9481,50
81.7367,-90.9465,50
83.238,-90.9449,50
84.7392,-90.9434,50
86.2405,-90.9418,50
87.7415,-90.9404,50
89.2422,-90.9392,50
90.7429,-90.9385,50
-90.0065,-89.6389,50
-88.5058,-89.6384,50
-87.0052,-89.6381,50
-85.5046,-89.6377,50
-84.004,-89.6372,50
-82.5033,-89.6367,50
-81.0027,-89.636,50
-79.5021,-89.6354,50
-78.0015,-89.6347,50
-76.5009,-89.6343,50
-75,-89.6336,50
-73.5,-89.6336,50
-72,-89.6336,50
-70.5,-89.6336,50
-69,-89.6336,50
-67.5,-89.6336,50
-65.9966,-89.6316,50
-64.4939,-89.6302,50
-62.9915,-89.6294,50
-61.4893,-89.6288,50
-59.9873,-89.6282,50
-58.4854,-89.6277,50
-56.9837,-89.6273,50
-55.4821,-89.6269,50
-53.9805,-89.6265,50
-52.4791,-89.6262,50
-50.9778,-89.6259,50
-49.4766,-89.6256,50
-47.9754,-89.6254,50
-46.4744,-89.6252,50
-44.9734,-89.625,50
-43.4725,-89.6249,50
-41.9717,-89.6248,50
-40.4709,-89.6248,50
-38.9703,-89.6248,50
-37.4698,-89.6249,50
-35.9693,-89.6251,50
-34.469,-89.6253,50
-32.9687,-89.6256,50
-31.4686,-89.626,50
-29.9686,-89.6264,50
-28.4687,-89.627,50
-26.9689,-89.6276,50
-25.4693,-89.6283,50
-23.9698,-89.6292,50
-22.4704,-89.6301,50
-20.9711,-89.6311,50
-19.4719,-89.6322,50
-17.9729,-89.6334,50
-16.474,-89.6347,50
-14.9752,-89.6361,50
-13.4765,-89.6376,50
-11.9779,-89.6392,50
-10.4794,-89.6409,50
-8.98096,-89.6426,50
-7.48262,-89.6444,50
-5.98434,-89.6463,50
-4.48612,-89.6482,50
-2.98794,-89.6502,50
-1.48981,-89.6522,50
0.00830309,-89.6541,50
1.50639,-89.6561,50
3.00448,-89.6581,50
4.50256,-89.66,50
6.00065,-89.6619,50
7.49876,-89.6637,50
8.9969,-89.6655,50
10.4951,-89.6672,50
11.9933,-89.6688,50
13.4915,-89.6702,50
14.9898,-89.6716,50
16.4882,-89.6729,50
17.9866,-89.674,50
19.4851,-89.675,50
20.9837,-89.6759,50
