,Type,Index,Particle,Molecule,Molecule Index,X,Y,Z,Occupancy,Atom
0,ATOM,1,COM,A,0,0.14301716555077504,6.588341895570346,13.617328070861365,0,0CL
1,ATOM,2,b,A,0,1.1521497546964317,5.77286931810464,12.844537741648036,0,0CL
2,ATOM,3,c,A,0,-0.022442163415533622,5.207944312874778,14.600136660641812,0,0CL
3,ATOM,4,d,A,0,0.784622416952448,7.333110464308668,11.862956251550168,0,0CL
4,ATOM,5,p,A,0,-0.2000273799693945,7.0922363682641985,11.89428431048339,0,0CL
5,ATOM,6,q,A,0,-0.8849940715674566,5.832686909116903,14.575198854321535,0,0CL
6,ATOM,7,COM,A,1,0.6070219005482662,0.5446668308421346,14.08379170061449,0,0CL
7,ATOM,8,b,A,1,0.49474560856419647,-0.7085503425368066,13.248713410508465,0,0CL
8,ATOM,9,c,A,1,-0.7607061360910997,-0.04121699756926251,14.910642447361884,0,0CL
9,ATOM,10,d,A,1,1.7476166628381478,0.4273181338422329,12.43128394827283,0,0CL
10,ATOM,11,p,A,1,1.0425161927607403,1.15614660258424,12.416404759859434,0,0CL
11,ATOM,12,q,A,1,-0.6556348530607962,1.0187034552355134,14.934863496234136,0,0CL
12,ATOM,13,COM,A,2,3.0276145989344974,-0.38509446390563573,13.965804738164465,0,0CL
13,ATOM,14,b,A,2,3.9855323693300226,-1.083317967447189,13.028963511348257,0,0CL
14,ATOM,15,c,A,2,2.909735046933112,-1.8895439476643503,14.75410808208613,0,0CL
15,ATOM,16,d,A,2,3.572654786163465,0.5977194931441662,12.29714512034738,0,0CL
16,ATOM,17,p,A,2,2.590221918961542,0.354029211032185,12.351345746225537,0,0CL
17,ATOM,18,q,A,2,2.051539473624462,-1.2685498873793262,14.866093505441906,0,0CL
18,ATOM,19,COM,A,3,5.035371927713786,1.2455632215011911,13.74463054944274,0,0CL
19,ATOM,20,b,A,3,6.045074825132871,1.7555434341072074,12.743508058588663,0,0CL
20,ATOM,21,c,A,3,6.333002703066929,0.3628786426113372,14.40557253255956,0,0CL
