,Type,Index,Particle,Molecule,Molecule Index,X,Y,Z,Occupancy,Atom
0,ATOM,1,COM,A,0,0.04055884906277901,6.551734157162268,13.618779190198545,0,0CL
1,ATOM,2,b,A,0,1.048907309417134,5.724065563275023,12.858024905824324,0,0CL
2,ATOM,3,c,A,0,-0.15150090735803756,5.174319440526559,14.600934345130252,0,0CL
3,ATOM,4,d,A,0,0.7100767021494957,7.287360988452083,11.870992873315195,0,0CL
4,ATOM,5,p,A,0,-0.2775330702794125,7.057707269149872,11.891562428817737,0,0CL
5,ATOM,6,q,A,0,-1.0065706022670946,5.8087826812899195,14.565817213013155,0,0CL
6,ATOM,7,COM,A,1,0.4306706602605017,0.5036686911125975,14.09586816842117,0,0CL
7,ATOM,8,b,A,1,0.31347406520494503,-0.7490563681329581,13.260727531135688,0,0CL
8,ATOM,9,c,A,1,-0.9527455415863915,-0.06580346742248164,14.907953800064167,0,0CL
9,ATOM,10,d,A,1,1.5881892709477652,0.37167770649821424,12.456283450910933,0,0CL
10,ATOM,11,p,A,1,0.8916212316523427,1.108443933105794,12.432884862009008,0,0CL
11,ATOM,12,q,A,1,-0.8359193743519487,0.9928810292515005,14.9323829455968,0,0CL
12,ATOM,13,COM,A,2,2.8417113408875165,-0.4536195425439448,14.00571233630626,0,0CL
13,ATOM,14,b,A,2,3.802009828343874,-1.163635133151519,13.080240199457677,0,0CL
14,ATOM,15,c,A,2,2.6979822853294415,-1.9558190235142983,14.794017276009658,0,0CL
15,ATOM,16,d,A,2,3.416425491114315,0.521221500679981,12.342340584118823,0,0CL
16,ATOM,17,p,A,2,2.4307456943978156,0.28875026580825996,12.385808541307192,0,0CL
17,ATOM,18,q,A,2,1.8457011417939795,-1.325011974360257,14.895866768455495,0,0CL
18,ATOM,19,COM,A,3,4.870197435677413,1.1539226020473459,13.80545146492376,0,0CL
19,ATOM,20,b,A,3,5.896712264291618,1.6513782795226697,12.815183240863856,0,0CL
20,ATOM,21,c,A,3,6.150279431495983,0.25725488914781697,14.48161645708516,0,0CL
21,ATOM,22,d,A,3,4.196535644487813,2.179952532912504,12.212982510105462,0,0CL
22,ATOM,23,p,A,3,3.9057806485664943,1.2099144301449083,12.253511654259382,0,0CL
23,ATOM,24,q,A,3,5.1870544384665,-0.16643243243029573,14.643516631073187,0,0CL
24,ATOM,25,COM,A,4,-0.17791190466007503,-2.2583714191871205,14.077546302517188,0,0CL
25,ATOM,26,b,A,4,-0.07806252371049863,-0.990525748912838,13.262881059923181,0,0CL
26,ATOM,27,c,A,4,1.2234219308750607,-1.7029753823941884,14.870016316902014,0,0CL
27,ATOM,28,d,A,4,-1.370638426316521,-2.098243347973799,12.466215347887825,0,0CL
28,ATOM,29,p,A,4,-0.6752001427641406,-2.833706080411125,12.41458044723404,0,0CL
29,ATOM,30,q,A,4,1.1069354481762559,-2.7613734059655126,14.878172483207344,0,0CL
30,ATOM,31,COM,A,5,7.542467348969488,1.995494584624878,13.414145818843252,0,0CL
31,ATOM,32,b,A,5,6.296885729742827,1.4316643974588255,12.770316687873738,0,0CL
32,ATOM,33,c,A,5,6.474808932661463,2.9562743212259375,14.328251832292157,0,0CL
33,ATOM,34,d,A,5,7.784517618698325,0.8376936435730421,11.787077090170882,0,0CL
34,ATOM,35,p,A,5,8.065823425694557,1.8056457369486976,11.672060622306972,0,0CL
35,ATOM,36,q,A,5,7.442225282208489,3.3811701926335047,14.197415655758654,0,0CL
36,ATOM,37,COM,A,6,-4.668178556319905,0.6140729213645167,13.919511789120648,0,0CL
37,ATOM,38,b,A,6,-3.5821792166219675,-0.11531752625073308,13.16447999568189,0,0CL
38,ATOM,39,c,A,6,-4.932167135180839,-0.8708786970142369,14.70959388694677,0,0CL
39,ATOM,40,d,A,6,-3.8478448335115205,1.5536412247541944,12.341935487799935,0,0CL
40,ATOM,41,p,A,6,-4.830814281617785,1.3215846233743922,12.240674449657421,0,0CL
41,ATOM,42,q,A,6,-5.788882121676914,-0.23889617154118625,14.668807621982232,0,0CL
42,ATOM,43,COM,A,7,0.20070175990734,-8.297303566496353,13.485911099712363,0,0CL
43,ATOM,44,b,A,7,-0.8240327324308051,-7.455911822970099,12.762120277624714,0,0CL
44,ATOM,45,c,A,7,0.4147573008586477,-6.937171644505168,14.487425143632137,0,0CL
45,ATOM,46,d,A,7,-0.5074557694994417,-9.00134006836423,11.739548732509558,0,0CL
46,ATOM,47,p,A,7,0.4807680390608453,-8.7718210729554,11.742143909017171,0,0CL
47,ATOM,48,q,A,7,1.267568602708906,-7.5706643497957335,14.422757719220229,0,0CL
48,ATOM,49,COM,A,8,7.559315548131309,-9.37424717371727,12.655012440051637,0,0CL
49,ATOM,50,b,A,8,6.438175215061625,-8.520435441940895,12.110756176655954,0,0CL
50,ATOM,51,c,A,8,7.921178176299962,-8.035341850807619,13.643203704240417,0,0CL
51,ATOM,52,d,A,8,6.5979411805934856,-10.041998809020887,11.019178989179998,0,0CL
52,ATOM,53,p,A,8,7.575356244098612,-9.810703818147932,10.879138206440123,0,0CL
53,ATOM,54,q,A,8,8.755032227060074,-8.665302578575597,13.438025967872822,0,0CL
54,ATOM,55,COM,A,9,-4.546135452949263,-10.651507088855071,12.88247489765499,0,0CL
55,ATOM,56,b,A,9,-3.35152008611734,-9.984706482917494,12.24099529762838,0,0CL
56,ATOM,57,c,A,9,-3.417231128655026,-11.737585864433427,13.548163202966077,0,0CL
57,ATOM,58,d,A,9,-4.906800911668154,-9.2535328925827,11.48162994783232,0,0CL
58,ATOM,59,p,A,9,-5.202009247606045,-10.192676076160948,11.237756785858128,0,0CL
59,ATOM,60,q,A,9,-4.395420953246788,-12.142050441817046,13.42746907424798,0,0CL
60,ATOM,61,COM,A,10,2.1180069262140457,4.639326344913825,13.789198808762887,0,0CL
61,ATOM,62,b,A,10,1.0599165693337536,5.268116896751098,12.913230065829033,0,0CL
62,ATOM,63,c,A,10,2.3587460927725723,6.210985917734017,14.39882889401732,0,0CL
63,ATOM,64,d,A,10,1.3506838556818384,3.5121219654981903,12.310973321073245,0,0CL
64,ATOM,65,p,A,10,2.3362877535851236,3.7321137158618654,12.216365783266895,0,0CL
65,ATOM,66,q,A,10,3.214123423296905,5.579799300658367,14.466290563502184,0,0CL
66,ATOM,67,COM,A,11,-1.8725262333328672,-6.388247593946775,13.734315974298102,0,0CL
67,ATOM,68,b,A,11,-0.8340249918273578,-7.000783811140187,12.825339322222824,0,0CL
68,ATOM,69,c,A,11,-2.099505688688328,-7.9699673998458485,14.322808780093652,0,0CL
69,ATOM,70,d,A,11,-1.137443015366682,-5.234602497387634,12.259965048008985,0,0CL
70,ATOM,71,p,A,11,-2.1246811214353762,-5.4536824902982595,12.183369495708824,0,0CL
71,ATOM,72,q,A,11,-2.953432123810769,-7.341641065982149,14.418989139692012,0,0CL
72,ATOM,73,COM,A,12,-2.629189933223323,2.2182974383353486,13.992299796597088,0,0CL
73,ATOM,74,b,A,12,-1.4650362357765327,2.6948803045069614,13.15643321609959,0,0CL
74,ATOM,75,c,A,12,-1.4667257665640738,1.3370143124773193,14.871026781109993,0,0CL
75,ATOM,76,d,A,12,-3.0533601823253718,3.2101285978403364,12.294938447086714,0,0CL
76,ATOM,77,p,A,12,-3.350099802008534,2.2398305988798866,12.312270248022088,0,0CL
77,ATOM,78,q,A,12,-2.4451774900394136,0.9164965683540837,14.895726005907804,0,0CL
78,ATOM,79,COM,A,13,7.276812674299353,-3.3307619436069364,13.43160976152189,0,0CL
79,ATOM,80,b,A,13,7.26680514109862,-2.046802096538916,12.636484010211872,0,0CL
80,ATOM,81,c,A,13,8.786041800228299,-2.8023761832555922,14.015491542112535,0,0CL
81,ATOM,82,d,A,13,5.858080782516112,-3.1268747257519807,12.020007897810856,0,0CL
82,ATOM,83,p,A,13,6.530359074599718,-3.8667779476386626,11.849857610609096,0,0CL
83,ATOM,84,q,A,13,8.66132498676475,-3.859889083009574,14.019122422644458,0,0CL
84,ATOM,85,COM,A,14,0.07387741543731248,3.05222390737247,13.987877936810929,0,0CL
85,ATOM,86,b,A,14,-1.0614820829786784,2.4744416033990735,13.176873979624663,0,0CL
86,ATOM,87,c,A,14,-1.1150814779387201,4.032458183715778,14.711181132810797,0,0CL
87,ATOM,88,d,A,14,0.5547789058064672,1.8605675398351285,12.44018744505602,0,0CL
88,ATOM,89,p,A,14,0.8521498713986686,2.825886105777716,12.348472805715769,0,0CL
89,ATOM,90,q,A,14,-0.13780898557627935,4.453789857582215,14.71751329425907,0,0CL
90,ATOM,91,COM,A,15,4.916181845093698,-2.3644618487400044,13.788950236229152,0,0CL
91,ATOM,92,b,A,15,3.813655658770302,-1.6228395375569176,13.070008405462119,0,0CL
92,ATOM,93,c,A,15,5.197929632784067,-0.8936043734492481,14.599067802705065,0,0CL
93,ATOM,94,d,A,15,4.06155777688921,-3.276111313740509,12.212456672966068,0,0CL
94,ATOM,95,p,A,15,5.04184303273007,-3.0426486764983554,12.094800333600434,0,0CL
95,ATOM,96,q,A,15,6.053429867293338,-1.5251978841274823,14.528555491555185,0,0CL
96,ATOM,97,COM,A,16,-2.590065849240137,-1.299616503217987,14.057313686475755,0,0CL
97,ATOM,98,b,A,16,-3.5698800234562738,-0.5742430359961539,13.165931323482335,0,0CL
98,ATOM,99,c,A,16,-2.4292702741998204,0.18779632145101768,14.869006899492593,0,0CL
99,ATOM,100,d,A,16,-3.2012760910379576,-2.2450349870185606,12.3903802952421,0,0CL
100,ATOM,101,p,A,16,-2.214446875274496,-2.013660437040381,12.416205022502364,0,0CL
101,ATOM,102,q,A,16,-1.5744272081638722,-0.4440647874921604,14.940623039121466,0,0CL
102,ATOM,103,COM,A,17,0.17660914262111557,-4.804494131643848,13.917012941041914,0,0CL
103,ATOM,104,b,A,17,1.2938128108470273,-4.2118445115132,13.091786068320435,0,0CL
104,ATOM,105,c,A,17,1.3814351768553939,-5.797326408483676,14.596771940464762,0,0CL
105,ATOM,106,d,A,17,-0.3383381536142901,-3.5856228778637766,12.401537059079939,0,0CL
106,ATOM,107,p,A,17,-0.6372646741561212,-4.5492024492465335,12.299085387885345,0,0CL
107,ATOM,108,q,A,17,0.4031366536381371,-6.219549826397489,14.616881262583735,0,0CL
108,ATOM,109,COM,A,18,7.91042878712418,-0.5744185549212868,13.413231915680772,0,0CL
109,ATOM,110,b,A,18,7.655544966293347,-1.8083968201578513,12.580036933217205,0,0CL
110,ATOM,111,c,A,18,6.658589528903198,-1.1508382626543385,14.412251330964423,0,0CL
111,ATOM,112,d,A,18,8.80749554638603,-0.6787448934544213,11.616108312665201,0,0CL
112,ATOM,113,p,A,18,8.123447811332213,0.06275024994781242,11.712070015852557,0,0CL
113,ATOM,114,q,A,18,6.787809324001252,-0.09380446551566726,14.439450526933896,0,0CL
114,ATOM,115,COM,A,19,-1.8464912051417304,-9.865469676220027,13.193344840263787,0,0CL
115,ATOM,116,b,A,19,-2.9500078462671935,-10.206852726246401,12.219735762700406,0,0CL
116,ATOM,117,c,A,19,-3.0648126917896565,-9.093633319706957,14.098560501825482,0,0CL
117,ATOM,118,d,A,19,-1.3049733453410746,-10.623541045547586,11.41116830396814,0,0CL
118,ATOM,119,p,A,19,-1.0057289733262276,-9.669886308477407,11.581372441053698,0,0CL
119,ATOM,120,q,A,19,-2.0891233791644748,-8.695720140176919,14.250364542566434,0,0CL
120,ATOM,121,COM,A,20,-2.983917912732698,4.760431285561378,13.775215565615131,0,0CL
121,ATOM,122,b,A,20,-2.834317231791624,5.901930688477026,12.796958058920083,0,0CL
122,ATOM,123,c,A,20,-1.6277709516796453,5.427291223127308,14.558307669837948,0,0CL
123,ATOM,124,d,A,20,-4.083997336114768,4.68676479223027,12.093070652115788,0,0CL
124,ATOM,125,p,A,20,-3.388555580608906,3.954717125326418,12.183524939352404,0,0CL
125,ATOM,126,q,A,20,-1.7470193785411252,4.379586331508914,14.707934782254046,0,0CL
126,ATOM,127,COM,A,21,5.548159903304447,-7.477221472400105,13.252450688595381,0,0CL
127,ATOM,128,b,A,21,6.438090626937172,-8.066701989223034,12.184410414345072,0,0CL
128,ATOM,129,c,A,21,5.40917201093218,-9.072369750961467,13.832748314970559,0,0CL
129,ATOM,130,d,A,21,6.055093749283388,-6.289345327736387,11.710268358019698,0,0CL
130,ATOM,131,p,A,21,5.067020386578549,-6.508917749534461,11.777186079879625,0,0CL
131,ATOM,132,q,A,21,4.580164615843776,-8.44756592883853,14.068762981356699,0,0CL
132,ATOM,133,COM,A,22,-4.898019262276126,-8.135581072362095,13.311403871107903,0,0CL
133,ATOM,134,b,A,22,-4.712698545759163,-6.782966177445791,12.665915545822152,0,0CL
134,ATOM,135,c,A,22,-3.5735856110611928,-7.702068595677945,14.290830456457037,0,0CL
135,ATOM,136,d,A,22,-5.931648238757114,-7.765274034699744,11.626841958669957,0,0CL
136,ATOM,137,p,A,22,-5.239080147540515,-8.502904413506249,11.552822614641961,0,0CL
137,ATOM,138,q,A,22,-3.697291016140745,-8.752219885787461,14.161473428679521,0,0CL
138,ATOM,139,COM,A,23,4.519611688615895,3.658469840862859,13.698335814811696,0,0CL
139,ATOM,140,b,A,23,4.545207886906663,4.819096392297533,12.73323279298556,0,0CL
140,ATOM,141,c,A,23,5.990429336347854,4.283657109503754,14.285050674219193,0,0CL
141,ATOM,142,d,A,23,3.18140057449541,3.6430370758472517,12.197935586936332,0,0CL
142,ATOM,143,p,A,23,3.8667063776455985,2.8966022600711483,12.169212391328383,0,0CL
143,ATOM,144,q,A,23,5.872897576601608,3.2358564011440722,14.429106083738773,0,0CL
144,ATOM,145,COM,A,24,-2.36877416144272,7.500416369008526,13.439853212725028,0,0CL
145,ATOM,146,b,A,24,-2.4437135818120197,6.14181867645664,12.783596103759855,0,0CL
146,ATOM,147,c,A,24,-3.7974538379007297,7.04326094814172,14.244855885545451,0,0CL
147,ATOM,148,d,A,24,-1.1219584264432312,7.145752727241438,11.901248252325452,0,0CL
148,ATOM,149,p,A,24,-1.8140354688442912,7.868533045293017,11.736788593993447,0,0CL
149,ATOM,150,q,A,24,-3.6789020898881204,8.09523760267919,14.127605719868406,0,0CL
150,ATOM,151,COM,A,25,9.563477950101758,3.4503210484281523,12.950554284916446,0,0CL
151,ATOM,152,b,A,25,8.400989968242667,4.116598790327334,12.254995759210036,0,0CL
152,ATOM,153,c,A,25,9.924293327199573,5.002784232897845,13.550846151024906,0,0CL
153,ATOM,154,d,A,25,8.562805329550786,2.37047792431738,11.580711909389116,0,0CL
154,ATOM,155,p,A,25,9.52743266489045,2.5758956921205685,11.345283269274386,0,0CL
155,ATOM,156,q,A,25,10.766944089228959,4.3563453187210595,13.476271198867739,0,0CL
156,ATOM,157,COM,A,26,2.6057774129806774,-9.24136748319508,13.236825925161016,0,0CL
157,ATOM,158,b,A,26,2.6656067801192007,-7.872088133704291,12.60317893362247,0,0CL
158,ATOM,159,c,A,26,4.051741023691598,-8.798360269453731,14.018954971465373,0,0CL
159,ATOM,160,d,A,26,1.3256065083753512,-8.860476515973945,11.733134292514446,0,0CL
160,ATOM,161,p,A,26,2.013291721730506,-9.580042582680454,11.539382588064793,0,0CL
