,Type,Index,Particle,Molecule,Molecule Index,X,Y,Z,Occupancy,Atom
0,ATOM,20,b,A,3,-26.466615007738213,16.070612824470082,-7.234898258606335,0,0CL
1,ATOM,21,c,A,3,-28.33179776217861,17.21332012211307,-7.206274414495129,0,0CL
2,ATOM,22,d,A,3,-24.80095931753827,16.894943356657922,-7.510236769184417,0,0CL
3,ATOM,23,p,A,3,-25.212309726758896,17.420908592390226,-8.273551521848834,0,0CL
4,ATOM,24,q,A,3,-28.080291316838125,18.17100642514991,-7.5956925097703865,0,0CL
5,ATOM,73,COM,A,12,-18.93802875754353,11.402910834162645,1.3584047852214054,0,0CL
6,ATOM,74,b,A,12,-18.763382825988494,9.93975025175131,1.025879735535081,0,0CL
7,ATOM,75,c,A,12,-20.574646109157325,11.012476970982993,1.6183337041191175,0,0CL
8,ATOM,76,d,A,12,-17.187873480345964,10.842634001042125,0.5415985805645605,0,0CL
9,ATOM,77,p,A,12,-17.747547993687505,11.466676324105348,-0.027925447147889138,0,0CL
10,ATOM,78,q,A,12,-20.406513501957438,12.025454360844451,1.3387550317822496,0,0CL
11,ATOM,151,COM,A,25,7.09237513298284,8.907626456682278,7.0751105824067295,0,0CL
12,ATOM,152,b,A,25,8.16066338629182,9.054690537843445,6.016155265183995,0,0CL
13,ATOM,153,c,A,25,8.305535590516605,8.158752524634624,8.006560279478952,0,0CL
14,ATOM,154,d,A,25,6.5049584895917265,9.49453222075158,5.2433198434931825,0,0CL
15,ATOM,155,p,A,25,6.15315259498111,8.59045084854111,5.5386713035187185,0,0CL
16,ATOM,156,q,A,25,7.315589977513909,7.85168814132083,8.249163139719455,0,0CL
17,ATOM,169,COM,A,28,-7.845386042453749,8.203268915773696,6.431345469819858,0,0CL
18,ATOM,170,b,A,28,-8.627176433169842,8.634059848103663,5.2135881222311635,0,0CL
19,ATOM,171,c,A,28,-7.732302983155681,9.864960715526536,6.784974631985291,0,0CL
20,ATOM,172,d,A,28,-8.232602476225463,6.805336523544036,5.038944500209336,0,0CL
21,ATOM,173,p,A,28,-7.251313936062494,7.028694059728027,5.161925035151715,0,0CL
22,ATOM,174,q,A,28,-6.938092258986642,9.278460707718102,7.183243468897645,0,0CL
23,ATOM,199,COM,A,33,12.387729737259862,20.63459778524024,0.711093606145496,0,0CL
24,ATOM,200,b,A,33,11.084288759441504,19.920072227592573,0.4459976898959077,0,0CL
25,ATOM,201,c,A,33,11.423140588427781,22.006118680304215,1.0065123062279429,0,0CL
26,ATOM,202,d,A,33,12.489196310361493,18.79574010890444,-0.09624769759398744,0,0CL
27,ATOM,203,p,A,33,12.828128056096824,19.54501366223406,-0.6896239812569149,0,0CL
28,ATOM,204,q,A,33,12.410978628289298,22.228944441762106,0.6763628142803095,0,0CL
29,ATOM,253,COM,A,42,14.203901026321274,3.6580196408765167,7.181471984347174,0,0CL
30,ATOM,254,b,A,42,13.072157178437005,4.315490860129733,6.427825211230119,0,0CL
31,ATOM,255,c,A,42,14.69979124002283,5.2433507530138685,7.555441449470202,0,0CL
32,ATOM,256,d,A,42,13.079956879138475,2.486618843183222,5.994070314659481,0,0CL
33,ATOM,257,p,A,42,14.049381637269445,2.5811258151613763,5.7111779843105674,0,0CL
34,ATOM,258,q,A,42,15.488637044658068,4.528556615351744,7.550378123167791,0,0CL
35,ATOM,283,COM,A,47,6.8729810665634306,11.36117905852505,6.2590254927190845,0,0CL
36,ATOM,284,b,A,47,6.971960147522259,12.211120408931036,5.01362642318251,0,0CL
37,ATOM,285,c,A,47,8.367530420696667,12.054336567749315,6.690572588023908,0,0CL
38,ATOM,286,d,A,47,5.554085059670965,10.998462674358697,4.784295975939692,0,0CL
39,ATOM,287,p,A,47,6.199848605575056,10.241471866108412,4.978922179226725,0,0CL
40,ATOM,288,q,A,47,8.192819644156534,11.092315981181297,7.112787622787132,0,0CL
41,ATOM,361,COM,A,60,-21.750203277583726,9.428465462175579,0.598608798212156,0,0CL
42,ATOM,362,b,A,60,-22.180372132060988,9.734005634495656,-0.8169073478406901,0,0CL
43,ATOM,363,c,A,60,-21.85865620445494,11.108692174532669,0.8536110682701783,0,0CL
44,ATOM,364,d,A,60,-21.6261780797292,7.939243909582619,-0.7472273424787383,0,0CL
45,ATOM,365,p,A,60,-20.738804019954973,8.252331821004187,-0.3694321098970468,0,0CL
46,ATOM,366,q,A,60,-21.172642292517143,10.612343801625153,1.4978720443814737,0,0CL
47,ATOM,391,COM,A,65,-21.80184458324815,-11.934276660755776,2.94070682448765,0,0CL
48,ATOM,392,b,A,65,-22.297762528243943,-12.433190901154829,1.6046649192473268,0,0CL
49,ATOM,393,c,A,65,-23.33210434989836,-11.202525962366055,3.0878222960663644,0,0CL
50,ATOM,394,d,A,65,-20.451818514691332,-12.770358050567923,1.7074219734386649,0,0CL
51,ATOM,395,p,A,65,-20.305925844663903,-11.78535171536086,1.8997988130900803,0,0CL
52,ATOM,396,q,A,65,-22.560258662915572,-10.71536956693479,3.636808527110968,0,0CL
53,ATOM,451,COM,A,75,4.525555294004829,12.442746474189951,6.0141231291135675,0,0CL
54,ATOM,452,b,A,75,3.513585094508549,12.85616830037164,4.972526417824557,0,0CL
55,ATOM,453,c,A,75,4.841745589065837,14.107932522370742,6.177289063834251,0,0CL
56,ATOM,454,d,A,75,3.7185162160856007,10.990610084000929,4.881308126123265,0,0CL
57,ATOM,455,p,A,75,4.715765222551156,11.128823585514112,4.75540162469089,0,0CL
58,ATOM,456,q,A,75,5.6615516208105685,13.479450086303968,6.4370214219850705,0,0CL
59,ATOM,457,COM,A,76,15.292107230094233,-17.309018190338033,6.502792499989678,0,0CL
60,ATOM,458,b,A,76,15.355084990889358,-15.923579709027063,5.904458131807513,0,0CL
61,ATOM,459,c,A,76,16.91511450361106,-17.048417381335515,6.947272655293329,0,0CL
62,ATOM,460,d,A,76,13.756465593804762,-16.733997304227447,5.338139012710855,0,0CL
63,ATOM,461,p,A,76,14.304026768675653,-17.507645399131714,4.976412064551082,0,0CL
64,ATOM,462,q,A,76,16.65609116475994,-18.073102399602057,6.819169090664882,0,0CL
65,ATOM,469,COM,A,78,2.093535816006968,18.91655449857206,2.950053136100171,0,0CL
66,ATOM,470,b,A,78,1.1290952998011359,19.160412756603197,1.8137826398315213,0,0CL
67,ATOM,471,c,A,78,2.3847963551549043,20.593230509227144,2.888329124330456,0,0CL
68,ATOM,472,d,A,78,1.3563810813944492,17.304931817031584,2.0004846922359523,0,0CL
69,ATOM,473,p,A,78,2.3559500998696694,17.440323073616337,1.903898021598447,0,0CL
70,ATOM,474,q,A,78,3.196727585683874,20.02297840280512,3.272741938910035,0,0CL
71,ATOM,553,COM,A,92,6.917767585014478,5.521822519024986,8.02001793232887,0,0CL
72,ATOM,554,b,A,92,5.873484394320079,6.09962603470378,7.094345898127558,0,0CL
73,ATOM,555,c,A,92,7.281323555687546,7.140599727884563,8.405563525306935,0,0CL
74,ATOM,556,d,A,92,6.028202030119978,4.263277882134525,6.728430722536343,0,0CL
75,ATOM,557,p,A,92,7.022391634908391,4.400001125870532,6.579976068338539,0,0CL
