x,y,z
-12.820110617587256,-29.220550682669135,-2.1878380422890586e-06
-8.417082784521469,-30.779034829833975,-8.022638247950908e-06
-4.248826729671133,-31.625026915452334,1.0313569411835033e-05
0.018866461125215814,-31.909178146850035,-4.623336330666916e-06
4.279339881274058,-31.62091860876593,5.280348673863955e-06
8.447157184924874,-30.770778329988477,5.019810132012026e-06
12.82956371161326,-29.216402489510045,-2.9803440355635757e-06
-20.746829106937003,-24.24383571299567,1.5092347055656319e-05
-16.97145480801976,-27.021569557151647,1.9532126813714967e-06
-12.569743228552532,-24.779391381717865,3.0748068244563385
-8.384814628120468,-26.85759626794952,2.8381532168832777
-4.214723795526687,-26.470896915282385,3.7139356501952037
0.0015279670069146456,-28.056902728598878,2.8918993782834477
4.204592631465062,-26.47073736939165,3.715046133223609
8.365509575341623,-26.858633316239295,2.8413909832787283
12.560848545144099,-24.78138570535204,3.076306573346173
16.975004704088597,-27.01933591468137,4.572546785652776e-06
20.748265019953614,-24.242599232342478,1.988777971462241e-05
-24.24383571299567,-20.746829106937003,1.5092347055656319e-05
-19.87714445654461,-19.87714445654461,2.8554949466355524
-16.341128880201424,-22.209027309043726,3.2158182210679627
-12.57476892411066,-20.102702459570153,5.525744257513175
-8.251194944630532,-22.6572714890616,5.307224496993996
-4.0736852281176095,-21.498489684658743,6.463768812197976
-0.004080625474364549,-23.590495290438916,5.590802731755794
4.075839097642522,-21.506147887413988,6.459910697069489
8.253348814155444,-22.652365452921526,5.309356134149986
12.574489718801876,-20.093528570852936,5.530012314246079
16.337499211187218,-22.2110216326779,3.2161781407412775
19.87383387931187,-19.87383387931187,2.8586774025674657
24.242599232342478,-20.7483049064263,-1.610925259853957e-06
-27.021529670678966,-16.971494694492446,1.2366777269789964e-05
-22.209027309043726,-16.341128880201424,3.2158182210679627
-16.875886819469944,-16.875886819469944,5.4422067967424965
-12.359381971619424,-15.914941919577558,7.265599078080335
-8.100703283195452,-18.25978787569883,7.342004706797837
-3.913066391268172,-16.66357112537534,8.48464833026327
0.0009119483568479006,-18.863270207401133,7.811047369566602
3.9094167790176257,-16.683434588771757,8.477901854201761
8.104971135772592,-18.24790170683913,7.345983627058921
12.347934553959242,-15.892685267820129,7.2764235227539515
16.87205771809232,-16.87205771809232,5.445147864308019
22.2110216326779,-16.337499211187218,3.2161781407412775
27.01933591468137,-16.975044590561282,-1.301643341378167e-05
-29.22051079619645,-12.820150504059939,1.4805729932731992e-05
-24.779391381717865,-12.569743228552532,3.0748068244563385
-20.102702459570153,-12.57476892411066,5.525744257513175
-15.914941919577558,-12.359381971619424,7.265599078080335
-11.658855851878016,-11.658855851878016,8.708988841228091
-7.883202347651984,-13.710974984974625,8.938522424226505
-4.215082773780839,-11.889080572207538,9.888458965903155
-0.018387225155922813,-13.970835354508035,9.514281319112925
4.173880047498719,-11.932676486850673,9.881297988474245
7.863618089564356,-13.689555949143552,8.947958878980792
11.636599200120587,-11.636599200120587,8.719971539702406
15.892685267820129,-12.347934553959242,7.2764235227539515
20.093528570852936,-12.574489718801876,5.530012314246079
24.78138570535204,-12.560848545144099,3.076306573346166
29.216402489510045,-12.829603598085944,-1.627395210590521e-05
-30.77899494336129,-8.417122670994152,1.5148058643887907e-05
-26.85755638147684,-8.384774741647783,2.8381872263885697
-22.6572714890616,-8.251194944630532,5.307224496993996
-18.25978787569883,-8.100703283195452,7.342004706797837
-13.710974984974625,-7.883202347651984,8.938522424226505
-8.628760295053137,-8.628760295053137,9.993817460875121
-4.254570381737566,-7.7528134684494185,10.717499246298793
-0.006986873533506967,-9.356648535055468,10.622517216788616
4.289949683007886,-7.8247686651705655,10.703037279302443
8.625409831347717,-8.625409831347717,9.995009688334804
13.689555949143552,-7.863618089564356,8.947958878980792
18.24790170683913,-8.104971135772592,7.345983627058921
22.652365452921526,-8.253348814155444,5.309356134149986
26.858633316239295,-8.365549461814307,2.8413829110244464
30.770778329988477,-8.447157184924874,5.019810132012026e-06
-31.625026915452334,-4.248826729671133,1.0313569411835033e-05
-26.470896915282385,-4.214723795526687,3.7139356501952037
-21.498449798186062,-4.0736852281176095,6.463787885517789
-16.66357112537534,-3.913066391268172,8.48464833026327
-11.889080572207538,-4.215082773780839,9.888458965903155
-7.7528134684494185,-4.254570381737566,10.717499246298793
-3.5384087647042004,-3.5384087647042004,11.254751170415325
0.040490353879991677,-4.929808477797596,11.262147981499176
3.6068619291237307,-3.6068619291237307,11.244918508586196
7.8247686651705655,-4.289949683007886,10.703037279302443
11.932676486850673,-4.173880047498719,9.881297988474245
16.683434588771757,-3.9094167790176257,8.477901854201761
21.506147887413988,-4.075839097642522,6.459910697069489
26.47073736939165,-4.204592631465062,3.715046133223609
31.62091860876593,-4.279339881274058,5.280348673863955e-06
-31.909178146850035,0.018806711189135843,-4.594098562904492e-06
-28.056902728598878,0.0015140027528281303,2.8918993787966514
-23.590495290438916,-0.004081582749708955,5.590802731667175
-18.863310093873817,0.0009128418138360124,7.81103112106554
-13.970835354508035,-0.01838714538297745,9.514281319143478
-9.356648535055468,-0.006986873533506967,10.622517216788616
-4.929808477797596,0.040490353879991677,11.262147981499176
-1.607428837794839e-08,4.596198020272279e-08,11.505788097525773
4.929808477797596,-0.040490353879991677,11.262147981499176
9.356648535055468,0.006986873533506967,10.622517216788616
13.970835354508035,0.018387344815340864,9.514281319067095
18.863270207401133,-0.0009123831194001515,7.81104736955804
23.590495290438916,0.0040795884260747765,5.590802731851774
28.056902728598878,-0.0015288724298445624,2.8918993782500095
31.909178146850035,-0.01886817624354121,-4.624176973777594e-06
-31.62091860876593,4.279299994801375,9.714442427366521e-06
-26.47073736939165,4.204592631465062,3.715046133223609
-21.50618777388667,4.075839097642522,6.459891615274358
-16.683434588771757,3.9094127903703573,8.477902186170567
-11.932676486850673,4.173880047498719,9.881297988474245
-7.8247686651705655,4.289949683007886,10.703037279302443
-3.6068619291237307,3.6068619291237307,11.244918508586196
-0.040490353879991677,4.929808477797596,11.262147981499176
3.5384087647042004,3.5384087647042004,11.254751170415325
7.7528134684494185,4.254570381737566,10.717499246298793
11.889080572207538,4.215082773780839,9.888458965903155
16.66357112537534,3.913066391268172,8.48464833026327
21.498489684658743,4.073725114590293,6.4637651980290585
26.470896915282385,4.214723795526687,3.7139356501952037
31.625026915452334,4.24878684319845,1.4716045846796533e-05
-30.770778329988477,8.447117298452191,1.37724617630397e-05
-26.858633316239295,8.365509575341623,2.8413909832787283
-22.652405339394207,8.253348814155444,5.3093355074292745
-18.24790170683913,8.104971135772592,7.345983627058921
-13.689555949143552,7.863618089564356,8.947958878980792
-8.625409831347717,8.625409831347717,9.995009688334804
-4.289949683007886,7.8247686651705655,10.703037279302443
0.006986713987616233,9.356648535055468,10.62251721681131
4.254570381737566,7.7528134684494185,10.717499246298793
8.628760295053137,8.628760295053137,9.993817460875121
13.710974984974625,7.883202347651984,8.938522424226505
18.25978787569883,8.100703283195452,7.342004706797837
22.6572714890616,8.251194944630532,5.307224496993996
26.85759626794952,8.384814628120468,2.8381532168832777
30.779034829833975,8.417082784521469,-8.022638247950908e-06
-29.216402489510045,12.829603598085944,-1.627395210590521e-05
-24.78138570535204,12.560848545144099,3.076306573346166
-20.093528570852936,12.574489718801876,5.530012314246079
-15.892685267820129,12.347934553959242,7.2764235227539515
-11.636599200120587,11.636599200120587,8.719971539702406
-7.863618089564356,13.689555949143552,8.947958878980792
-4.173880047498719,11.932676486850673,9.881297988474245
0.01838714538297745,13.970875240980718,9.514269711859683
4.215082773780839,11.889080572207538,9.888458965903155
7.883202347651984,13.710974984974625,8.938522424226505
11.658855851878016,11.658855851878016,8.708988841228091
15.914941919577558,12.359381971619424,7.265599078080335
20.102702459570153,12.57476892411066,5.525744257513175
24.77935149524518,12.569743228552532,3.074830600852067
29.220550682669135,12.820070731114571,1.1095928840632041e-05
-27.01933591468137,16.975044590561282,-1.301643341378167e-05
-22.2110216326779,16.337499211187218,3.2161781407412775
-16.87205771809232,16.87205771809232,5.445147864308019
-12.347934553959242,15.892685267820129,7.2764235227539515
-8.104971135772592,18.24790170683913,7.345983627058921
-3.909408801723089,16.683434588771757,8.477902518139032
-0.0009117768450153613,18.863310093873817,7.811031121086522
3.913066391268172,16.66357112537534,8.48464833026327
8.100703283195452,18.25978787569883,7.342004706797837
12.359381971619424,15.914941919577558,7.265599078080335
16.875886819469944,16.875886819469944,5.4422067967424965
22.209027309043726,16.341128880201424,3.2158182210679627
