x,y,z
-8.722564315814136,-15.767923109418618,6.222590492654945e-06
-4.37036410796072,-17.481744747717595,-4.009319717113158e-06
-0.0017379464691160997,-18.019742169943427,-3.2380555126110266e-08
4.367444909729189,-17.482465537404394,-7.336495073673177e-07
8.729592015260414,-15.76403084510991,7.103696603394383e-06
-12.741867806820016,-12.741867806820016,7.691448779212351e-06
-8.21116403303114,-11.689154469251921,1.275980426720416
-4.061974240464307,-13.440637368686083,1.3480230966428763
-0.013837179814877858,-13.230022622203785,1.5779120428101976
4.058982963264097,-13.45790028168489,1.3434378257041075
8.192603698596098,-11.68356834917924,1.2805196400657834
12.741867806820016,-12.741867806820016,7.691448779212351e-06
-15.767923109418618,-8.722564315814136,6.222590492654945e-06
-11.689154469251921,-8.21116403303114,1.275980426720416
-7.484463870801663,-7.484463870801663,2.22682251591376
-3.697038422038613,-9.142820742701556,2.377766980271751
-0.07504826179453698,-8.27852182926239,2.6698488384752324
3.622256492033348,-9.150389034412932,2.381937767162391
7.498915704021957,-7.498915704021957,2.222391142157349
11.68356834917924,-8.192603698596098,1.2805196400657834
15.76403084510991,-8.729592015260414,7.10369661049981e-06
-17.481744747717595,-4.37036410796072,-4.009319717113158e-06
-13.440637368686083,-4.061974240464307,1.3480230966428763
-9.142820742701556,-3.697038422038613,2.377766980271751
-4.228981210895343,-4.228981210895343,3.001033321786707
0.05916782341500925,-4.15683016324689,3.1868804803412303
4.291185360865988,-4.291185360865988,2.990355727661999
9.150389034412932,-3.622256492033348,2.381937767162391
13.45790028168489,-4.058982963264097,1.3434378257041075
17.482465537404394,-4.367444909729189,-7.336495073673177e-07
-18.019742169943427,-0.0017385807640404817,-3.2404194882929005e-08
-13.230022622203785,-0.0138370356569405,1.5779120428515654
-8.27852182926239,-0.07504826179453698,2.6698488384752324
-4.15683016324689,0.05916782341500925,3.1868804803412303
1.4414712551424544e-16,-1.5890493395658573e-15,3.360007588671685
4.15683016324689,-0.05916782341500925,3.1868804803412303
8.27852182926239,0.07504826179453698,2.6698488384752324
13.230022622203785,0.0138370356569405,1.5779120428515654
18.019742169943427,0.0017385807640404817,-3.2404194882929005e-08
-17.482465537404394,4.367444909729189,-7.336495073673177e-07
-13.45790028168489,4.058982963264097,1.3434378257041075
-9.150389034412932,3.622256492033348,2.381937767162391
-4.291185360865988,4.291185360865988,2.990355727661999
-0.05916782341500925,4.15683016324689,3.1868804803412303
4.228981210895343,4.228981210895343,3.001033321786707
9.142820742701556,3.697038422038613,2.377766980271751
13.440637368686083,4.061974240464307,1.3480230966428763
17.481744747717595,4.37036410796072,-4.009319717113158e-06
-15.76403084510991,8.729592015260414,7.10369661049981e-06
-11.68356834917924,8.192603698596098,1.2805196400657834
-7.498915704021957,7.498915704021957,2.222391142157349
-3.622256492033348,9.150389034412932,2.381937767162391
0.07504826179453698,8.27852182926239,2.6698488384752324
3.697038422038613,9.142820742701556,2.377766980271751
7.484463870801663,7.484463870801663,2.22682251591376
11.689154469251921,8.21116403303114,1.275980426720416
15.767923109418618,8.722564315814136,6.222590492654945e-06
-12.741867806820016,12.741867806820016,7.691448779212351e-06
-8.192603698596098,11.68356834917924,1.2805196400657834
-4.058982963264097,13.45790028168489,1.3434378257041075
0.013837179814877858,13.230022622203785,1.5779120428101976
4.061974240464307,13.440637368686083,1.3480230966428763
8.21116403303114,11.689154469251921,1.275980426720416
12.741867806820016,12.741867806820016,7.691448779212351e-06
-8.729592015260414,15.76403084510991,7.103696603394383e-06
-4.367444909729189,17.482465537404394,-7.336495073673177e-07
0.0017379572809614018,18.019742169943427,-3.238096013546965e-08
4.37036410796072,17.481744747717595,-4.009319717113158e-06
8.722564315814136,15.767923109418618,6.222590492654945e-06
