,Type,Index,Particle,Molecule,Molecule Index,X,Y,Z,Occupancy,Atom
0,ATOM,1,COM,A,0,-0.29065744635572793,6.5516404883717145,13.442408301932321,0,0CL
1,ATOM,2,b,A,0,0.7630560812007536,5.783947262415181,12.680250895181626,0,0CL
2,ATOM,3,c,A,0,-0.4075741275859406,5.161995639264076,14.419139934981391,0,0CL
3,ATOM,4,d,A,0,0.3396133712744743,7.3298167067755235,11.698459200165155,0,0CL
4,ATOM,5,p,A,0,-0.6337960690789392,7.045768241962677,11.716557019600387,0,0CL
5,ATOM,6,q,A,0,-1.2964065105477565,5.748280826340237,14.384968683710294,0,0CL
6,ATOM,7,COM,A,1,0.4330060716603088,0.5326803065768528,13.89773943710835,0,0CL
7,ATOM,8,b,A,1,0.38654067543896964,-0.7214390346809196,13.05777476830545,0,0CL
8,ATOM,9,c,A,1,-0.9179243222933795,-0.11557175611245386,14.705438845249322,0,0CL
9,ATOM,10,d,A,1,1.598406831101072,0.47117945553751195,12.259579580679096,0,0CL
10,ATOM,11,p,A,1,0.8621523220524472,1.1683397351161862,12.237765766629403,0,0CL
11,ATOM,12,q,A,1,-0.8599236492566849,0.9478563552743533,14.733979585246146,0,0CL
12,ATOM,13,COM,A,2,2.893473469218089,-0.28932492204140653,13.807997642611852,0,0CL
13,ATOM,14,b,A,2,3.892933445407108,-0.9415823326070513,12.881480494169192,0,0CL
14,ATOM,15,c,A,2,2.83199967624493,-1.8001525925710193,14.59049794468179,0,0CL
15,ATOM,16,d,A,2,3.415721583107388,0.7221292343516377,12.149192531378397,0,0CL
16,ATOM,17,p,A,2,2.444362302816851,0.43528769375763054,12.190181300365747,0,0CL
17,ATOM,18,q,A,2,1.9459575612970859,-1.2178824192028976,14.693283234215961,0,0CL
18,ATOM,19,COM,A,3,4.830136471816262,1.4287892121954655,13.617020586128838,0,0CL
19,ATOM,20,b,A,3,5.828955748059441,1.9860538692465892,12.630287514114537,0,0CL
20,ATOM,21,c,A,3,6.156925820492049,0.6018024400273937,14.291961252335476,0,0CL
21,ATOM,22,d,A,3,4.102988910068501,2.421979103398236,12.027257942380743,0,0CL
22,ATOM,23,p,A,3,3.8663255170140953,1.437186675470194,12.063717677480973,0,0CL
23,ATOM,24,q,A,3,5.218403198402394,0.12483379436580556,14.450710107077,0,0CL
24,ATOM,25,COM,A,4,-0.021703440768790785,-2.258724391035918,13.868191620745126,0,0CL
25,ATOM,26,b,A,4,0.008970178996597293,-0.9842186760462968,13.058391453105422,0,0CL
26,ATOM,27,c,A,4,1.345595340215729,-1.6296128410322557,14.665011990194998,0,0CL
27,ATOM,28,d,A,4,-1.2191537914155555,-2.1587645681376855,12.255508858531165,0,0CL
28,ATOM,29,p,A,4,-0.48399186588534954,-2.854401679866884,12.202292770402094,0,0CL
29,ATOM,30,q,A,4,1.2878712412010436,-2.692859547540587,14.66905791310004,0,0CL
30,ATOM,31,COM,A,5,7.452275091699508,2.418474466352652,13.233220956347093,0,0CL
31,ATOM,32,b,A,5,6.2407432679255015,1.7890006161046184,12.585264698690201,0,0CL
32,ATOM,33,c,A,5,6.331753380866576,3.3152096970908884,14.149124347270444,0,0CL
33,ATOM,34,d,A,5,7.760385686710115,1.2820194206191633,11.602275895877876,0,0CL
34,ATOM,35,p,A,5,7.987836698212696,2.2644881309512734,11.491306212699019,0,0CL
35,ATOM,36,q,A,5,7.274349471222549,3.7934993815635494,14.021450590481226,0,0CL
36,ATOM,37,COM,A,6,-4.663877283396962,0.36132804315274575,13.713423223063877,0,0CL
37,ATOM,38,b,A,6,-3.5380811538962353,-0.303961632737235,12.957479625991013,0,0CL
